ID,Language_ID,Feature_ID,IDS_Key,Value,Concept,IPA_UDECODE
clics-doculect-225-1,vlax1238-std,concepticon-626,1.21,pʰuv,"earth, land",pkuv
clics-doculect-225-2,vlax1238-std,concepticon-1228,1.212,pʰuv,"earth=ground, soil",pkuv
clics-doculect-225-3,vlax1238-std,concepticon-2,1.213,poš,dust,pos
clics-doculect-225-4,vlax1238-std,concepticon-640,1.214,čik,mud,cik
clics-doculect-225-5,vlax1238-std,concepticon-671,1.215,tisai,sand,tisai
clics-doculect-225-6,vlax1238-std,concepticon-2118,1.22,playin,"mountain, hill",playin
clics-doculect-225-7,vlax1238-std,concepticon-921,1.24,xar,valley,xar
clics-doculect-225-8,vlax1238-std,concepticon-166,1.26,barotʰem,mainland,barotkem
clics-doculect-225-9,vlax1238-std,concepticon-113,1.27,prasav,shore,prasav
clics-doculect-225-10,vlax1238-std,concepticon-948,1.31,pai,water,pai
clics-doculect-225-11,vlax1238-std,concepticon-1474,1.32,deriav,sea,deriav
clics-doculect-225-12,vlax1238-std,concepticon-624,1.33,pai,lake,pai
clics-doculect-225-13,vlax1238-std,concepticon-1662,1.343,gor,"headland, point",gor
clics-doculect-225-14,vlax1238-std,concepticon-1662,1.343,agor,"headland, point",agor
clics-doculect-225-15,vlax1238-std,concepticon-1026,1.353,avryalo,lowtide,avryalo
clics-doculect-225-16,vlax1238-std,concepticon-1026,1.353,opaisitele,lowtide,opaisitele
clics-doculect-225-17,vlax1238-std,concepticon-613,1.354,andralo,hightide,andralo
clics-doculect-225-18,vlax1238-std,concepticon-613,1.354,opaisivučo,hightide,opaisivuco
clics-doculect-225-19,vlax1238-std,concepticon-666,1.36,doreavo,"river, stream, brook",doreavo
clics-doculect-225-20,vlax1238-std,concepticon-666,1.36,deriav,"river, stream, brook",deriav
clics-doculect-225-21,vlax1238-std,concepticon-666,1.36,len,"river, stream, brook",len
clics-doculect-225-22,vlax1238-std,concepticon-1982,1.362,balvalioʀi,whirlpool,balvalioRi
clics-doculect-225-23,vlax1238-std,concepticon-2144,1.37,xaing,"spring, well",xaing
clics-doculect-225-24,vlax1238-std,concepticon-943,1.39,barepaia,waterfall,barepaia
clics-doculect-225-25,vlax1238-std,concepticon-943,1.39,payeskoperipe,waterfall,payeskoperipe
clics-doculect-225-26,vlax1238-std,concepticon-943,1.39,payeskoperimos,waterfall,payeskoperimos
clics-doculect-225-27,vlax1238-std,concepticon-420,1.41,veš,"woods, forest",ves
clics-doculect-225-30,vlax1238-std,concepticon-1803,1.43,kaš,wood,kas
clics-doculect-225-31,vlax1238-std,concepticon-2125,1.44,baʀ,"stone, rock",baR
clics-doculect-225-32,vlax1238-std,concepticon-6,1.45,isdraimospʰuviako,earthquake,isdraimospkuviako
clics-doculect-225-33,vlax1238-std,concepticon-1732,1.51,čeri,sky,ceri
clics-doculect-225-34,vlax1238-std,concepticon-1732,1.51,del,sky,del
clics-doculect-225-35,vlax1238-std,concepticon-1732,1.51,bolimos,sky,bolimos
clics-doculect-225-36,vlax1238-std,concepticon-1343,1.52,kʰam,sun,kkam
clics-doculect-225-37,vlax1238-std,concepticon-1313,1.53,šʸon,moon,syon
clics-doculect-225-38,vlax1238-std,concepticon-1430,1.54,čerhai,star,cerhai
clics-doculect-225-39,vlax1238-std,concepticon-1654,1.55,mos,lightning,mos
clics-doculect-225-40,vlax1238-std,concepticon-1150,1.56,uri,thunder,uri
clics-doculect-225-41,vlax1238-std,concepticon-630,1.61,vudud,light (noun),vudud
clics-doculect-225-42,vlax1238-std,concepticon-630,1.61,dud,light (noun),dud
